Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
-0.00 0.02 0.42 -0.98 9.80 -0.01 0.04 -0.05 1559
-0.00 0.02 0.43 -1.02 9.78 -0.01 0.04 -0.05 1566
-0.00 0.01 0.45 -0.99 9.80 -0.00 0.04 -0.05 1573
-0.00 0.02 0.42 -0.98 9.80 -0.00 0.04 -0.05 1581
-0.00 0.02 0.44 -1.00 9.80 -0.01 0.04 -0.05 1588
-0.00 0.03 0.40 -0.96 9.81 -0.01 0.04 -0.05 1595
-0.00 0.02 0.46 -1.00 9.79 -0.01 0.04 -0.05 1602
-0.00 0.02 0.42 -0.99 9.80 -0.01 0.04 -0.05 1609
-0.00 0.01 0.48 -0.99 9.79 -0.01 0.04 -0.06 1616
-0.00 0.01 0.41 -0.97 9.77 -0.01 0.04 -0.05 1624
-0.00 0.03 0.46 -1.00 9.77 -0.01 0.04 -0.06 1631
-0.00 0.02 0.45 -0.98 9.73 -0.01 0.04 -0.05 1638
-0.00 0.02 0.49 -0.99 9.80 -0.01 0.04 -0.05 1645
-0.00 0.02 0.44 -0.98 9.78 -0.01 0.04 -0.05 1652
-0.00 0.01 0.44 -1.00 9.80 -0.01 0.04 -0.05 1659
-0.00 0.02 0.43 -0.99 9.76 -0.00 0.04 -0.05 1667
-0.00 0.03 0.45 -0.97 9.77 -0.01 0.04 -0.06 1674
0.00 0.02 0.48 -0.99 9.78 -0.01 0.04 -0.05 1681
-0.00 0.01 0.46 -0.97 9.80 -0.01 0.04 -0.05 1688
-0.00 0.01 0.44 -1.01 9.79 -0.01 0.04 -0.05 1695
-0.00 0.02 0.45 -0.98 9.79 -0.00 0.04 -0.05 1702
-0.00 0.02 0.44 -1.01 9.79 -0.01 0.04 -0.06 1710
-0.00 0.04 0.46 -0.98 9.81 -0.00 0.04 -0.05 1717
-0.00 0.02 0.42 -1.01 9.80 -0.01 0.04 -0.05 1724
-0.00 0.02 0.47 -0.98 9.78 -0.01 0.04 -0.05 1731
-0.00 0.01 0.45 -1.01 9.76 -0.01 0.04 -0.05 1738
-0.00 0.02 0.46 -0.98 9.77 -0.01 0.04 -0.05 1745
-0.00 0.03 0.45 -0.99 9.80 -0.01 0.04 -0.05 1753
-0.00 0.03 0.44 -0.98 9.75 -0.01 0.04 -0.05 1760
-0.00 0.02 0.45 -1.01 9.81 -0.01 0.04 -0.05 1767
-0.00 0.01 0.45 -0.96 9.76 -0.01 0.04 -0.05 1774
-0.00 0.01 0.41 -1.02 9.77 -0.01 0.04 -0.05 1781
-0.00 0.02 0.42 -0.97 9.77 -0.00 0.04 -0.05 1788
-0.00 0.02 0.43 -0.99 9.79 -0.01 0.04 -0.05 1796
