Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.12 0.51 0.66 -0.70 9.95 -0.01 -0.03 0.10 6766
0.15 0.49 0.65 -0.71 9.96 -0.01 -0.03 0.10 6772
0.14 0.49 0.66 -0.68 9.90 -0.01 -0.03 0.10 6778
0.15 0.53 0.65 -0.69 9.95 -0.01 -0.03 0.11 6785
0.16 0.56 0.63 -0.70 9.93 -0.02 -0.04 0.10 6791
0.15 0.56 0.65 -0.65 9.93 -0.01 -0.04 0.11 6798
0.14 0.55 0.66 -0.68 9.98 -0.01 -0.04 0.10 6804
0.15 0.57 0.66 -0.65 9.94 -0.01 -0.04 0.11 6810
0.15 0.55 0.68 -0.67 9.98 -0.01 -0.04 0.11 6816
0.14 0.51 0.66 -0.68 10.01 -0.00 -0.04 0.10 6822
0.14 0.49 0.62 -0.67 9.94 -0.00 -0.05 0.10 6829
0.14 0.45 0.62 -0.66 9.93 0.00 -0.05 0.10 6836
0.14 0.45 0.64 -0.70 9.91 0.00 -0.04 0.10 6842
0.15 0.40 0.67 -0.69 9.95 0.00 -0.04 0.10 6848
0.16 0.35 0.66 -0.71 9.92 -0.00 -0.04 0.10 6854
0.16 0.38 0.67 -0.71 9.92 -0.00 -0.04 0.10 6860
0.15 0.39 0.65 -0.71 9.95 -0.01 -0.04 0.10 6866
0.17 0.39 0.63 -0.70 9.96 -0.01 -0.04 0.11 6873
0.16 0.35 0.66 -0.71 9.97 -0.00 -0.04 0.10 6880
0.17 0.33 0.66 -0.70 9.96 -0.01 -0.04 0.10 6886
0.17 0.37 0.68 -0.72 9.97 -0.00 -0.04 0.10 6892
0.19 0.35 0.66 -0.70 9.95 -0.01 -0.04 0.11 6898
0.19 0.35 0.66 -0.69 9.89 -0.00 -0.05 0.10 6904
0.18 0.34 0.68 -0.74 9.94 -0.01 -0.06 0.10 6910
0.19 0.37 0.66 -0.70 9.96 -0.01 -0.06 0.11 6917
0.19 0.37 0.67 -0.71 9.89 -0.01 -0.06 0.10 6924
0.19 0.37 0.64 -0.67 9.92 -0.01 -0.07 0.10 6930
0.20 0.40 0.63 -0.68 9.93 -0.02 -0.07 0.10 6936
0.20 0.40 0.82 -0.81 9.89 -0.01 -0.07 0.09 6942
0.20 0.39 0.61 -0.64 9.97 -0.02 -0.08 0.09 6948
0.21 0.42 0.63 -0.68 9.98 -0.01 -0.07 0.09 6955
0.22 0.43 0.61 -0.71 9.98 -0.02 -0.07 0.10 6961
0.22 0.41 0.65 -0.69 9.97 -0.01 -0.07 0.09 6968
0.20 0.42 0.65 -0.68 9.94 -0.02 -0.07 0.09 6974
0.22 0.43 0.69 -0.66 9.97 -0.02 -0.07 0.09 6980
0.23 0.45 0.68 -0.68 9.92 -0.02 -0.07 0.08 6986
0.22 0.45 0.67 -0.71 9.96 -0.02 -0.07 0.09 6992
0.22 0.49 0.60 -0.71 9.95 -0.03 -0.07 0.09 6999
0.24 0.49 0.63 -0.70 9.98 -0.02 -0.07 0.10 7005
0.23 0.49 0.61 -0.70 9.93 -0.02 -0.07 0.09 7012
0.21 0.54 0.68 -0.71 9.98 -0.02 -0.07 0.09 7018
0.22 0.56 0.64 -0.68 9.96 -0.02 -0.06 0.10 7024
0.22 0.58 0.61 -0.68 9.98 -0.02 -0.06 0.10 7030
0.21 0.61 0.59 -0.66 9.93 -0.02 -0.05 0.10 7036
0.22 0.66 0.64 -0.74 9.97 -0.01 -0.05 0.10 7043
0.22 0.62 0.62 -0.67 9.95 -0.01 -0.05 0.10 7050
0.22 0.61 0.65 -0.70 9.96 -0.02 -0.05 0.10 7056
0.22 0.64 0.62 -0.69 9.95 -0.01 -0.04 0.11 7062
0.24 0.64 0.65 -0.67 9.98 -0.02 -0.04 0.10 7068
0.22 0.69 0.62 -0.64 9.93 -0.02 -0.03 0.10 7074
0.22 0.72 0.63 -0.68 9.97 -0.01 -0.03 0.10 7080
0.23 0.72 0.59 -0.67 9.96 -0.02 -0.03 0.11 7087
0.23 0.70 0.60 -0.66 9.94 -0.01 -0.03 0.10 7094
0.22 0.72 0.58 -0.64 9.94 -0.01 -0.02 0.11 7100
0.23 0.74 0.61 -0.70 9.97 -0.01 -0.02 0.11 7106
0.23 0.75 0.64 -0.66 9.93 -0.01 -0.01 0.11 7112
0.23 0.76 0.61 -0.66 9.97 -0.01 -0.01 0.11 7118
0.22 0.78 0.60 -0.64 9.98 -0.00 -0.00 0.10 7124
0.24 0.76 0.60 -0.66 9.98 -0.00 0.00 0.11 7131
0.23 0.77 0.62 -0.67 9.96 -0.00 0.01 0.12 7138
0.21 0.78 0.63 -0.68 9.95 0.01 0.02 0.11 7144
0.22 0.78 0.62 -0.68 9.97 0.00 0.02 0.11 7150
0.19 0.77 0.63 -0.65 9.94 0.00 0.03 0.12 7156
0.15 0.78 0.66 -0.67 9.93 0.00 0.04 0.12 7162
0.13 0.80 0.63 -0.67 9.92 0.00 0.05 0.12 7169
0.12 0.82 0.63 -0.64 9.93 0.00 0.06 0.11 7176
0.11 0.80 0.63 -0.68 9.97 0.00 0.07 0.12 7182
0.10 0.79 0.67 -0.70 9.88 0.00 0.08 0.12 7188
0.10 0.79 0.66 -0.68 9.96 0.00 0.09 0.13 7194
0.10 0.77 0.72 -0.65 9.94 0.00 0.10 0.15 7200
0.07 0.77 0.77 -0.68 9.92 0.00 0.11 0.16 7206
0.07 0.76 0.77 -0.66 9.96 0.01 0.11 0.17 7213
0.07 0.73 0.76 -0.65 9.97 0.01 0.12 0.17 7219
0.05 0.71 0.80 -0.66 9.96 0.00 0.12 0.16 7226
0.03 0.67 0.77 -0.71 9.93 0.00 0.12 0.17 7232
0.05 0.66 0.78 -0.71 9.96 -0.00 0.12 0.16 7238
0.04 0.62 0.81 -0.69 9.93 -0.00 0.12 0.15 7244
0.04 0.59 0.83 -0.66 9.90 -0.01 0.11 0.14 7250
0.03 0.59 0.80 -0.68 9.86 -0.01 0.10 0.13 7257
0.05 0.57 0.84 -0.65 9.93 -0.01 0.08 0.13 7264
0.04 0.55 0.83 -0.68 9.85 -0.02 0.04 0.12 7270
0.04 0.56 0.87 -0.66 9.89 -0.01 0.04 0.11 7276
0.04 0.54 0.86 -0.66 9.93 -0.00 0.02 0.11 7282
0.03 0.50 0.88 -0.67 9.92 -0.00 -0.01 0.10 7288
0.03 0.51 0.87 -0.64 9.87 0.00 -0.04 0.10 7294
0.03 0.52 0.88 -0.67 9.89 0.01 -0.06 0.09 7301
0.04 0.51 0.86 -0.66 9.93 0.01 -0.08 0.09 7307
0.04 0.50 0.84 -0.67 9.92 0.01 -0.10 0.09 7314
0.04 0.50 0.83 -0.69 9.92 0.02 -0.11 0.09 7320
0.05 0.49 0.81 -0.68 9.94 0.01 -0.13 0.09 7326
0.05 0.50 0.83 -0.70 9.94 0.01 -0.13 0.08 7332
0.04 0.49 0.80 -0.69 9.96 0.01 -0.14 0.09 7339
0.06 0.52 0.79 -0.71 9.95 -0.00 -0.13 0.09 7345
0.07 0.51 0.77 -0.69 9.96 -0.00 -0.13 0.09 7351
0.07 0.50 0.77 -0.68 9.88 -0.01 -0.13 0.09 7358
0.08 0.51 0.78 -0.71 9.95 -0.01 -0.13 0.09 7364
0.08 0.51 0.78 -0.72 9.94 -0.01 -0.13 0.09 7370
0.08 0.53 0.77 -0.69 9.92 -0.02 -0.14 0.09 7376
0.08 0.54 0.75 -0.67 9.97 -0.02 -0.13 0.08 7383
0.10 0.58 0.74 -0.70 9.97 -0.01 -0.13 0.08 7389
0.09 0.57 0.73 -0.64 9.95 -0.01 -0.11 0.08 7396
0.09 0.58 0.78 -0.68 9.98 -0.01 -0.11 0.09 7402
0.08 0.59 0.76 -0.69 9.94 -0.01 -0.11 0.09 7408
0.10 0.59 0.69 -0.70 9.92 -0.01 -0.10 0.08 7414
0.10 0.59 0.73 -0.70 9.95 -0.01 -0.09 0.08 7420
0.08 0.59 0.76 -0.69 9.95 -0.01 -0.08 0.09 7427
0.11 0.58 0.72 -0.70 9.96 -0.01 -0.08 0.09 7433
0.12 0.57 0.73 -0.69 9.92 -0.01 -0.07 0.08 7440
0.11 0.57 0.74 -0.71 9.93 -0.01 -0.06 0.09 7446
0.11 0.59 0.76 -0.69 9.96 -0.00 -0.06 0.09 7452
0.12 0.56 0.72 -0.67 9.96 -0.00 -0.05 0.08 7458
0.11 0.54 0.73 -0.73 9.98 -0.00 -0.05 0.09 7464
0.12 0.54 0.73 -0.70 9.95 -0.00 -0.05 0.09 7471
0.13 0.54 0.70 -0.69 9.99 -0.01 -0.05 0.08 7477
0.12 0.55 0.75 -0.71 9.94 -0.01 -0.04 0.09 7484
0.11 0.55 0.76 -0.70 9.93 -0.01 -0.04 0.08 7490
0.11 0.53 0.73 -0.72 9.95 -0.01 -0.04 0.08 7496
0.12 0.53 0.72 -0.71 9.92 -0.01 -0.04 0.08 7502
0.12 0.52 0.70 -0.69 9.97 -0.01 -0.03 0.08 7508
0.14 0.52 0.75 -0.69 9.93 -0.00 -0.03 0.09 7515
0.14 0.51 0.74 -0.73 9.97 -0.01 -0.03 0.09 7521
0.14 0.46 0.73 -0.69 9.99 -0.00 -0.03 0.09 7528
0.15 0.50 0.74 -0.68 9.99 -0.00 -0.02 0.08 7534
0.16 0.49 0.74 -0.70 9.93 -0.00 -0.02 0.08 7540
0.16 0.47 0.73 -0.69 9.98 -0.01 -0.02 0.08 7546
0.14 0.42 0.72 -0.70 9.97 -0.00 -0.01 0.09 7553
0.16 0.42 0.73 -0.71 9.93 -0.01 -0.01 0.09 7559
0.15 0.41 0.72 -0.68 9.94 -0.01 -0.01 0.08 7565
0.15 0.42 0.76 -0.70 9.93 -0.01 -0.00 0.08 7572
0.15 0.39 0.74 -0.72 9.93 -0.01 -0.00 0.09 7578
0.15 0.40 0.74 -0.67 9.92 -0.01 -0.01 0.09 7584
0.13 0.37 0.77 -0.70 9.95 -0.00 -0.01 0.09 7590
0.13 0.34 0.74 -0.70 9.96 -0.00 -0.01 0.09 7597
0.14 0.34 0.76 -0.72 9.96 -0.00 -0.01 0.09 7603
0.13 0.33 0.77 -0.70 9.96 -0.00 -0.01 0.09 7609
0.14 0.30 0.75 -0.71 9.94 -0.00 -0.01 0.09 7616
0.12 0.30 0.80 -0.70 9.94 0.00 -0.01 0.09 7622
0.13 0.31 0.77 -0.67 9.97 -0.00 -0.01 0.09 7628
0.12 0.32 0.77 -0.69 9.97 -0.00 -0.01 0.09 7634
0.11 0.28 0.77 -0.70 9.94 -0.00 -0.01 0.09 7641
0.12 0.27 0.80 -0.72 9.97 -0.00 -0.01 0.09 7647
0.13 0.25 0.78 -0.68 9.92 -0.00 -0.01 0.09 7653
0.13 0.24 0.76 -0.70 9.94 0.00 -0.01 0.09 7660
0.12 0.25 0.78 -0.68 9.95 -0.00 -0.01 0.08 7666
0.12 0.25 0.80 -0.70 9.96 -0.00 -0.01 0.09 7672
0.13 0.25 0.77 -0.70 9.95 -0.00 -0.01 0.09 7678
0.12 0.21 0.81 -0.68 9.96 -0.00 -0.02 0.08 7685
0.13 0.25 0.76 -0.71 9.91 0.00 -0.02 0.09 7691
0.13 0.23 0.80 -0.72 9.93 -0.00 -0.02 0.09 7697
0.13 0.21 0.75 -0.70 9.94 -0.00 -0.02 0.09 7704
0.12 0.23 0.77 -0.71 9.95 -0.00 -0.01 0.08 7710
0.13 0.22 0.80 -0.70 9.98 -0.00 -0.02 0.08 7716
0.12 0.21 0.77 -0.68 9.94 -0.00 -0.02 0.09 7723
0.12 0.18 0.77 -0.71 9.91 -0.00 -0.02 0.08 7729
0.13 0.19 0.79 -0.71 9.89 -0.00 -0.02 0.08 7735
0.13 0.15 0.79 -0.72 9.90 -0.00 -0.02 0.08 7741
0.12 0.17 0.78 -0.71 10.00 -0.01 -0.02 0.08 7748
0.12 0.19 0.79 -0.71 9.92 -0.01 -0.01 0.08 7754
0.14 0.18 0.78 -0.72 9.94 -0.01 -0.02 0.08 7760
0.12 0.17 0.78 -0.71 9.90 -0.01 -0.02 0.08 7767
0.11 0.18 0.80 -0.71 9.97 -0.00 -0.02 0.08 7773
0.13 0.18 0.83 -0.71 9.96 -0.00 -0.02 0.08 7779
0.12 0.16 0.77 -0.66 9.97 -0.00 -0.03 0.08 7785
0.13 0.13 0.84 -0.72 9.96 0.00 -0.02 0.08 7791
0.13 0.13 0.80 -0.70 9.94 0.00 -0.02 0.08 7798
0.15 0.13 0.81 -0.71 9.92 0.00 -0.02 0.09 7804
0.13 0.11 0.80 -0.69 9.93 0.00 -0.02 0.08 7811
0.13 0.10 0.85 -0.69 9.94 0.00 -0.03 0.09 7817
0.14 0.12 0.82 -0.72 9.92 -0.00 -0.02 0.09 7823
0.14 0.13 0.79 -0.75 9.91 -0.00 -0.03 0.08 7829
0.13 0.11 0.79 -0.71 9.95 -0.00 -0.03 0.08 7835
0.12 0.13 0.80 -0.75 9.91 -0.01 -0.03 0.08 7842
0.13 0.12 0.80 -0.75 9.96 -0.00 -0.03 0.08 7848
0.12 0.11 0.79 -0.73 9.94 -0.01 -0.02 0.08 7855
0.12 0.10 0.78 -0.72 9.96 -0.01 -0.02 0.08 7861
0.12 0.13 0.84 -0.71 9.92 -0.01 -0.02 0.08 7867
0.12 0.11 0.80 -0.70 9.92 -0.01 -0.02 0.08 7873
0.13 0.08 0.84 -0.70 9.96 -0.01 -0.02 0.08 7879
0.13 0.07 0.83 -0.66 9.98 -0.01 -0.02 0.08 7886
0.14 0.09 0.86 -0.69 10.04 -0.00 -0.02 0.09 7892
0.12 0.08 0.84 -0.72 9.97 0.00 -0.01 0.09 7899
0.11 0.04 0.86 -0.74 9.96 -0.00 -0.02 0.08 7905
0.11 0.08 0.86 -0.73 9.99 0.00 -0.02 0.08 7911
0.12 0.08 0.81 -0.71 9.96 0.00 -0.01 0.08 7917
0.10 0.03 0.88 -0.75 9.91 0.00 -0.01 0.08 7923
0.09 0.04 0.66 -0.70 9.81 0.00 -0.01 0.07 7929
0.11 0.05 0.84 -0.71 9.90 0.00 -0.01 0.07 7937
0.10 0.05 0.85 -0.73 9.94 -0.01 0.00 0.06 7943
0.09 0.03 0.84 -0.77 9.94 -0.02 0.01 0.07 7949
0.07 0.04 0.82 -0.75 10.00 -0.02 0.01 0.07 7955
0.09 0.05 0.83 -0.73 9.95 -0.02 0.01 0.07 7961
0.07 0.03 0.86 -0.77 9.97 -0.02 0.00 0.07 7967
0.05 0.04 0.89 -0.71 9.97 -0.02 -0.00 0.08 7973
0.06 0.07 0.91 -0.70 9.94 -0.01 -0.00 0.08 7980
0.07 0.03 0.89 -0.70 9.89 -0.01 -0.01 0.08 7987
0.07 0.03 0.92 -0.71 9.94 -0.00 -0.00 0.08 7993
0.07 0.01 0.94 -0.71 9.94 0.00 -0.00 0.07 7999
0.08 0.02 0.91 -0.70 9.98 0.01 -0.00 0.07 8005
0.08 0.01 0.85 -0.66 9.97 0.01 0.00 0.06 8011
0.07 -0.01 1.01 -0.74 9.79 0.02 0.01 0.05 8017
0.05 -0.00 0.89 -0.62 9.97 0.02 0.01 0.05 8024
0.06 0.02 0.93 -0.64 9.95 0.02 0.02 0.04 8030
0.06 -0.01 0.79 -0.77 9.91 0.01 0.02 0.03 8036
0.06 -0.01 0.96 -0.80 9.94 0.00 0.02 0.03 8042
0.05 0.00 0.86 -0.78 9.92 -0.01 0.01 0.03 8049
0.06 -0.00 0.86 -0.81 9.93 -0.01 0.00 0.03 8055
0.06 -0.01 0.86 -0.81 10.05 -0.01 -0.01 0.03 8061
0.06 0.00 0.85 -0.76 9.95 -0.02 -0.01 0.04 8068
0.05 -0.00 0.82 -0.74 9.98 -0.02 -0.01 0.04 8074
0.05 0.01 0.89 -0.76 9.93 -0.02 -0.01 0.05 8080
0.07 0.00 0.95 -0.74 9.95 -0.02 -0.02 0.04 8086
0.04 -0.00 0.93 -0.73 10.01 -0.02 -0.03 0.05 8092
0.04 -0.00 0.94 -0.72 10.02 -0.01 -0.03 0.04 8098
0.06 0.01 0.95 -0.71 10.05 -0.01 -0.03 0.04 8105
0.05 -0.01 0.93 -0.73 9.96 0.00 -0.03 0.03 8112
0.05 -0.00 0.97 -0.74 9.95 0.01 -0.03 0.03 8118
0.04 -0.00 0.63 -0.71 10.36 0.01 -0.02 0.01 8124
0.05 0.00 0.97 -0.69 9.90 0.02 -0.01 -0.01 8130
0.04 -0.00 1.12 -0.70 9.94 0.03 0.00 -0.03 8136
0.05 -0.00 1.02 -0.77 9.98 0.03 0.02 -0.05 8142
0.04 -0.00 0.93 -0.84 9.99 0.04 0.04 -0.04 8148
0.05 -0.01 0.84 -0.89 9.98 0.06 0.07 -0.05 8155
0.06 -0.01 0.90 -0.91 9.97 0.06 0.07 -0.03 8161
0.05 -0.00 1.04 -0.42 8.61 0.06 0.07 -0.02 8167
0.05 -0.00 0.62 -0.95 9.89 0.07 0.09 0.01 8173
0.05 -0.00 1.06 -0.77 9.98 0.07 0.09 -0.00 8180
0.05 0.00 0.98 -0.86 9.90 0.07 0.09 0.00 8186
0.07 -0.01 1.02 -0.85 9.87 0.06 0.06 0.01 8193
0.06 -0.01 1.01 -0.84 9.96 0.06 0.05 0.00 8199
0.05 -0.01 1.04 -0.85 9.95 0.06 0.05 0.00 8205
0.06 -0.01 1.07 -0.86 9.95 0.06 0.06 -0.03 8211
0.06 -0.01 1.04 -0.86 10.04 0.07 0.07 -0.01 8217
0.07 -0.01 1.13 -0.86 9.97 0.09 0.10 -0.01 8223
0.07 -0.01 1.10 -0.84 9.99 0.11 0.12 -0.02 8229
0.06 -0.01 1.12 -0.84 10.06 0.12 0.14 -0.02 8236
0.08 -0.01 1.14 -0.89 10.06 0.14 0.16 -0.02 8242
0.07 -0.01 1.18 -0.89 10.02 0.15 0.18 -0.03 8249
0.06 -0.01 1.20 -0.90 10.00 0.16 0.19 -0.04 8255
0.07 -0.01 1.25 -0.89 9.95 0.17 0.20 -0.05 8261
0.08 -0.01 1.35 -0.93 9.99 0.18 0.21 -0.07 8267
0.06 -0.01 1.31 -0.94 9.90 0.17 0.20 -0.08 8273
0.06 -0.01 1.26 -0.92 9.88 0.17 0.19 -0.09 8280
0.07 -0.00 1.83 -0.97 9.84 0.16 0.18 -0.10 8286
0.07 -0.01 1.20 -1.03 9.79 0.14 0.15 -0.10 8292
0.06 -0.01 1.12 -1.08 9.21 0.11 0.13 -0.09 8298
0.05 -0.01 1.14 -1.13 9.81 0.09 0.10 -0.08 8305
0.06 -0.00 1.10 -1.16 9.80 0.07 0.08 -0.07 8311
0.08 -0.00 1.10 -1.17 9.81 0.04 0.05 -0.05 8317
0.07 -0.01 1.09 -1.16 9.80 0.01 0.03 -0.03 8324
0.05 -0.01 1.12 -1.16 9.77 -0.02 0.02 -0.01 8330
0.07 -0.01 1.14 -1.15 9.87 -0.04 -0.00 0.00 8336
0.07 -0.00 1.22 -1.11 9.95 -0.04 -0.01 0.02 8342
0.06 -0.01 1.22 -1.08 9.98 -0.04 0.01 0.02 8348
0.05 -0.00 1.25 -1.07 10.01 -0.03 0.03 0.02 8354
0.06 -0.01 1.25 -1.10 10.00 -0.00 0.05 0.03 8360
0.07 -0.01 1.27 -1.09 10.09 0.03 0.07 0.03 8368
0.07 -0.01 1.32 -1.08 10.09 0.05 0.10 0.03 8374
0.06 0.00 1.30 -1.09 10.08 0.07 0.13 0.03 8380
0.08 0.02 1.35 -1.11 9.99 0.09 0.14 0.03 8386
0.07 0.00 1.34 -1.12 9.91 0.09 0.16 0.04 8392
0.07 -0.01 1.37 -1.12 9.89 0.10 0.17 0.04 8398
0.05 0.00 1.39 -1.11 9.87 0.09 0.16 0.04 8404
0.07 0.01 1.43 -1.11 9.87 0.08 0.15 0.04 8412
0.06 -0.01 1.43 -1.14 9.85 0.07 0.15 0.03 8418
0.05 -0.01 1.47 -1.11 9.88 0.06 0.13 0.03 8424
0.06 -0.00 1.48 -1.11 9.89 0.06 0.12 0.02 8430
0.07 -0.01 1.52 -1.13 9.88 0.06 0.12 0.02 8436
0.06 -0.01 1.53 -1.18 10.34 0.05 0.11 0.01 8442
0.06 -0.01 1.48 -1.15 10.02 0.07 0.12 0.00 8449
0.05 0.00 1.53 -1.16 9.89 0.08 0.13 0.00 8455
0.05 -0.00 1.54 -1.15 10.01 0.10 0.14 -0.00 8461
0.04 -0.00 1.55 -1.18 9.91 0.10 0.15 -0.01 8468
0.04 0.00 1.51 -1.18 9.96 0.11 0.16 -0.01 8474
0.07 0.01 1.54 -1.23 10.01 0.12 0.16 -0.01 8480
0.06 -0.00 1.54 -1.24 10.05 0.13 0.18 -0.01 8486
0.05 -0.00 1.57 -1.25 10.04 0.15 0.18 -0.00 8493
0.06 0.01 1.68 -1.31 9.99 0.16 0.20 -0.00 8499
0.07 -0.01 1.56 -1.27 9.90 0.17 0.21 -0.01 8506
0.05 -0.01 1.67 -1.29 9.93 0.18 0.21 -0.01 8512
0.06 -0.01 1.69 -1.29 9.94 0.19 0.21 -0.01 8518
0.07 -0.00 1.74 -1.29 10.05 0.20 0.22 -0.02 8524
0.08 -0.01 1.73 -1.31 10.08 0.22 0.23 -0.02 8530
0.07 -0.01 1.78 -1.34 10.13 0.23 0.25 -0.03 8537
0.07 0.01 1.78 -1.35 10.21 0.25 0.27 -0.04 8543
0.06 -0.01 1.87 -1.39 10.21 0.27 0.28 -0.04 8550
0.05 -0.01 1.86 -1.40 10.28 0.29 0.30 -0.05 8556
0.05 -0.00 1.85 -1.44 10.15 0.31 0.31 -0.06 8562
0.06 -0.01 1.82 -1.48 10.25 0.33 0.33 -0.06 8568
0.05 -0.00 1.90 -1.58 10.44 0.36 0.35 -0.06 8574
0.05 -0.00 1.79 -1.62 10.36 0.38 0.38 -0.06 8581
0.06 -0.01 1.83 -1.68 10.46 0.40 0.42 -0.05 8588
0.06 -0.01 1.81 -1.68 10.52 0.42 0.46 -0.04 8594
0.08 -0.00 1.81 -1.78 10.52 0.44 0.51 -0.02 8600
0.07 -0.01 1.90 -1.79 10.60 0.47 0.57 0.00 8606
0.05 -0.00 1.91 -1.86 10.77 0.53 0.63 0.02 8612
0.06 -0.01 1.89 -1.87 10.91 0.53 0.69 0.03 8619
0.06 -0.00 1.98 -1.98 11.05 0.56 0.74 0.06 8626
0.06 -0.01 2.12 -1.93 11.25 0.59 0.83 0.07 8632
0.06 -0.01 2.11 -2.04 11.10 0.61 0.92 0.08 8638
0.06 0.01 2.19 -2.31 11.33 0.62 1.03 0.09 8644
0.06 -0.01 1.79 -2.67 11.25 0.61 1.13 0.11 8650
0.06 -0.01 1.09 -3.02 11.53 0.61 1.20 0.14 8656
0.05 0.00 1.58 -2.90 11.63 0.61 1.24 0.19 8664
0.06 -0.01 1.65 -2.79 11.40 0.59 1.30 0.24 8670
0.05 -0.00 1.85 -2.55 11.04 0.58 1.38 0.27 8676
0.05 -0.01 1.86 -2.42 10.72 0.56 1.44 0.30 8682
0.06 -0.01 2.40 -2.88 10.40 0.56 1.46 0.32 8688
0.06 -0.01 1.92 -2.96 10.23 0.56 1.49 0.34 8694
0.05 0.00 1.90 -2.93 9.86 0.58 1.53 0.35 8700
0.06 -0.01 1.58 -3.44 9.81 0.59 1.53 0.36 8708
0.07 -0.01 1.59 -3.86 9.78 0.63 1.54 0.36 8714
0.06 -0.00 1.12 -4.53 9.78 0.67 1.54 0.32 8720
0.06 0.02 0.17 -5.67 9.89 0.73 1.51 0.21 8726
0.07 -0.01 -0.89 -6.37 9.99 0.79 1.43 0.02 8732
0.06 -0.01 -1.28 -6.45 10.01 0.86 1.28 -0.22 8738
0.05 -0.01 -2.66 -7.42 10.28 0.91 1.06 -0.47 8744
0.06 -0.00 -4.11 -7.34 10.27 0.96 0.73 -0.76 8752
0.05 -0.01 -6.16 -7.51 10.64 0.99 0.32 -1.04 8758
0.05 -0.00 -7.45 -7.81 10.14 0.99 -0.12 -1.38 8764
0.07 -0.01 -7.22 -7.60 12.73 0.97 -0.61 -1.71 8770
0.06 -0.01 -5.72 -6.90 12.95 0.95 -1.01 -1.99 8776
0.05 -0.01 -7.25 -6.98 12.22 0.89 -1.29 -2.22 8783
0.06 -0.00 -4.64 -5.67 13.77 0.86 -1.50 -2.48 8790
0.04 -0.00 -4.67 -5.99 13.08 0.83 -1.70 -2.61 8796
0.05 -0.00 -2.99 -5.14 11.46 0.78 -1.83 -2.67 8802
0.07 -0.00 -4.02 -4.69 10.98 0.72 -1.99 -2.67 8808
0.07 -0.01 -3.23 -4.27 10.75 0.71 -2.11 -2.66 8815
0.06 -0.01 -2.15 -3.84 10.37 0.70 -2.24 -2.55 8821
0.08 -0.01 -1.66 -3.20 9.89 0.71 -2.41 -2.38 8827
0.07 -0.01 -1.17 -3.20 10.06 0.72 -2.59 -2.18 8834
0.06 -0.01 -0.48 -2.63 10.55 0.74 -2.77 -1.92 8840
0.06 -0.01 0.80 -2.18 10.59 0.76 -2.96 -1.62 8846
0.06 -0.01 1.74 -1.92 10.46 0.79 -3.07 -1.30 8853
0.05 -0.01 2.32 -1.46 10.49 0.82 -3.18 -0.93 8859
0.07 0.00 2.02 -1.08 10.42 0.84 -3.27 -0.57 8865
0.07 -0.01 2.62 -0.69 11.02 0.82 -3.27 -0.25 8871
0.06 -0.01 3.94 -0.42 10.55 0.79 -3.18 0.07 8878
0.07 0.00 4.59 -0.33 10.39 0.73 -3.02 0.33 8884
0.07 -0.00 4.16 -0.34 10.58 0.68 -2.84 0.50 8891
0.06 -0.01 5.16 -0.37 10.21 0.62 -2.57 0.59 8897
0.08 0.01 3.63 -0.57 10.33 0.55 -2.30 0.62 8903
0.07 -0.01 3.18 -0.88 10.27 0.49 -1.98 0.59 8909
0.07 -0.01 3.42 -1.20 10.01 0.43 -1.68 0.46 8915
0.07 -0.00 1.99 -1.25 9.59 0.39 -1.46 0.32 8922
0.07 -0.01 0.89 -1.60 10.19 0.37 -1.29 0.16 8929
0.07 -0.01 -0.38 -1.72 9.58 0.36 -1.21 0.01 8935
0.07 -0.01 -2.06 -2.05 12.27 0.35 -1.21 -0.14 8941
0.08 -0.00 1.42 -1.93 11.52 0.32 -1.25 -0.25 8947
0.07 -0.01 2.38 -1.72 10.45 0.28 -1.32 -0.37 8953
0.07 -0.01 -1.73 -2.44 10.78 0.26 -1.45 -0.48 8960
0.08 -0.01 0.37 -2.00 10.39 0.21 -1.58 -0.54 8967
0.07 -0.01 -0.68 -1.86 11.40 0.17 -1.69 -0.62 8973
0.06 -0.01 -1.26 -1.92 10.83 0.10 -1.77 -0.70 8979
0.08 -0.01 -0.35 -1.66 10.90 0.03 -1.87 -0.77 8985
0.07 -0.01 -0.19 -1.69 9.80 -0.03 -1.94 -0.87 8991
0.07 -0.01 0.01 -1.77 9.82 -0.07 -2.00 -1.01 8997
0.07 -0.01 -0.33 -1.91 10.61 -0.11 -2.05 -1.18 9004
0.08 -0.01 -0.40 -2.03 10.68 -0.14 -2.10 -1.31 9011
0.07 -0.01 -0.06 -1.90 10.83 -0.19 -2.05 -1.44 9017
0.06 -0.01 0.16 -1.67 10.88 -0.24 -1.97 -1.56 9023
0.08 -0.01 0.62 -1.75 10.75 -0.29 -1.87 -1.70 9029
0.07 -0.01 0.85 -1.84 10.67 -0.34 -1.73 -1.82 9035
0.06 -0.01 0.98 -1.88 10.53 -0.38 -1.57 -1.92 9041
0.07 -0.01 1.13 -1.83 10.29 -0.43 -1.39 -2.01 9049
0.06 -0.01 1.25 -1.82 10.19 -0.47 -1.22 -2.08 9055
0.06 -0.01 1.29 -1.89 10.00 -0.53 -1.05 -2.14 9061
0.07 -0.00 1.48 -1.97 9.84 -0.53 -0.86 -2.17 9067
0.06 -0.01 1.46 -1.92 9.70 -0.54 -0.69 -2.19 9073
